0.282092	-4.131033	-4.413125	33	Effective Field Theory(EFT) is, the unique, model independent and systematic low-energy version of QCD for processes involving momenta below the pion mass.
0.279984	-3.569107	-3.849091	24	Cold nuclear matter (CNM) effect and hot matter effect are present together in heavy-ion collisions and both are important.
0.278976	-2.778262	-3.057238	45	Recent advances in nuclear Density Functional Theory (DFT) have enabled the calculation of magnetic dipole moments and electric quadrupole moments across broad regions of the nuclear chart without the need to invoke effective charges or effective g factors.
0.276701	-3.213197	-3.489897	50	The puzzle with the Random Phase Approximation (RPA) and the quasiparticle RPA (QRPA), when applied to the weak observables in the triad { 12 B, 12 C, 12 N}, is well known.
0.275349	-3.290318	-3.565667	41	Ground state correlations (GSC) and FSI contributions are introduced here at second order in the nucleon-nucleon interaction for the whole set of 1N and 2N isospin decay channels.
0.274669	-3.130669	-3.405338	18	Changing the renormalization group (RG) resolution is a powerful technique for analyzing nuclear processes.
0.273859	-1.858135	-2.131994	58	Experiments at the Relativistic Heavy Ion Collider (RHIC) and recent results from the Large Hadron Collider (LHC) have indicated that the collisions at the very highest energies produce a strongly interacting quark-gluon plasma at nearly vanishing net-baryon density.
0.273197	-4.509722	-4.782919	44	At leading order (LO), the photon isolation requirement predominantly selects direct photons, which are those produced directly in the hard scattering, but also a contribution from fragmentation photons that are radiated in a parton shower after the scattering.
0.270356	-3.670739	-3.941096	55	Within the Green's function Monte Carlo (GFMC) method used in light nuclei, the positions of the particles are sampled, but the full sum over the spin-isospin degrees of of freedom is retained, leading to an exponential growth of the computational cost with A.
0.265623	-3.473876	-3.739499	55	Accordingly, the leading order (LO) of this effective theory has two terms, a two-body term and a three-body term, associated with two constants, named low-energy constants (LECs), needed to determine their strengths, usually fixed by 2 and 3.
0.264891	-3.536408	-3.801300	41	On the other hand, the final state interaction (FSI) and de-excitation processes of the residual nucleus associated with the proton decay may also change the visible energy and simultaneously produce secondary neutrons.
0.263016	-3.547233	-3.810249	32	Full Configuration Interaction (FCI) provides the exact ground-state energies within the valence space, serving as a benchmark for evaluating the accuracy of approximate methods.
0.262977	-3.810587	-4.073564	32	The half-lives (T 1/2 ) of electron emission (EE) calculation have a considerable impact on the dynamics of r-process and abundance distribution.
0.262120	-3.178079	-3.440200	83	Semi Inclusive Deep Inelastic Scattering (SIDIS) of leptons (l) off nuclei can provide relevant information on: (i) possible modification of the nucleon structure function in medium (EMC-like effects), (ii) the relevance of exotic configurations at short nucleon-nucleon (NN) distances; (iii) the mechanism of quark hadronization.
0.261985	-3.056585	-3.318570	18	The Linear Energy Transfer (LET) is a measure of the energy loss per length of path.
0.261371	-4.740294	-5.001665	42	Chop-leach as now used for light water reactor (LWR) type fuels requires a large high-power shear plus special baskets to remove the hulls from the dissolver and packaging for disposal.
0.260751	-2.929275	-3.190026	38	The study of heavy ion collision (HIC) at intermediate energies develops a great interest to understand the behavior of hot and dense nuclear matter under the extreme conditions of temperature, pressure and densities.
0.260699	-3.021873	-3.282572	31	Isochronous Mass Spectrometry (IMS) in heavy-ion storage rings is an excellent experimental method for precision mass measurements of exotic nuclei.
0.260085	-4.431133	-4.691218	32	The effects of the final state interaction (FSI), which can mimic the genuine time reversal violation in the R correlation, are exceptionally small for the 8 Li decay.
0.259056	-5.069348	-5.328404	14	The strong enhancement by final state interaction (FSI) is most evident.
0.257182	-3.888878	-4.146060	22	Moving target defense (MTD) is class of technology that dynamically modify a system environment to create uncertainty for adversaries.
0.254724	-3.743373	-3.998098	47	Effects of the hadronic parity violation (HPV) are usually classified according to their isospin, and among all others the ∆I = 1 HPV possesses a special role as a unique probe of the hadronic weak neutral current.
0.253040	-3.893271	-4.146311	28	The plane wave impulse approximation (PWIA) will be useful for the physical interpretation of the correlation effects shown below in terms of overlap functions.
0.252179	-4.030749	-4.282928	41	The cumulative level density (CLD), x(E), is defined by The calculations where performed with A=N/4 for which the radius of the Wigner semi-circle is a=2.
0.251948	-3.453379	-3.705327	44	Interactions of bound states (BS) are determined from the additional requirement that they reproduce some characteristics of the ground state (GS) of the nucleus, including the asymptotic constant (AC) in a particular channel.
0.250216	-3.892096	-4.142312	23	The harmonic oscillator (HO) basis used for the representation of the EFT interaction is limited to a few shells.
0.249885	-2.567153	-2.817038	31	The incineration of low level radioactive waste (LLW) is one of several technologies currently available for reduc ing the volume of LLW prior to disposal.
0.249045	-3.311800	-3.560846	39	At small-x the parton distribution functions (PDF), which give the momentum distribution of partons in a nucleon, are not properly determined and have large uncertainties because of lack of experimental data.
0.248046	-4.517176	-4.765221	38	The spin and isospin wave functions (WF) are characterized by definite Young diagrams {f)s and {f} T, which prescribe their symmetry under permutations of nucleon coordinates.
0.246987	-3.398833	-3.645820	29	The Statistical Multifragmentation Model (SMM) [ 13,14] is the most widely used model for describing multfragmentation reactions.
0.246292	-2.600228	-2.846520	25	The effective field theory (EFT) for the Standard Model at low energies is chiral perturbation theory (ChPT).
0.242363	-3.721820	-3.964183	33	The Giant Dipole Resonance (GDR) is shown to result from an increase in level density at a harmonic oscillator gap excitation energy of 2 ω.
0.241441	-3.749284	-3.990726	31	Molten salt reactors (MSR) with liquid fuel present a unique safeguards challenge whereby the current verification techniques have not been evaluated for effectiveness and applicability.
0.240302	-2.278855	-2.519157	29	Nuclear density functional theory (DFT) is a variation of the Kohn-Sham approach used in atomic, molecular and condensed-matter theory.
0.239715	-1.674940	-1.914655	31	A quark-gluon plasma (QGP) is a thermalized system of deconfined quarks, antiquarks, and gluons.
0.239114	-3.874514	-4.113628	40	The Modified Excluded Volume Hadron Resonance Gas (MEVHRG) model, which takes into account the effect of unequal excluded volume radii of different hadron species, has also been introduced.
0.231151	-2.681921	-2.913072	29	The Green-function (GF) method is a powerful tool for solving the nuclear many-body problem (see Refs. [1,2]).
0.229761	-3.507875	-3.737636	49	The Chiral Magnetic Effect (CME), which is purported to result from strong parity violation, could lead to a splitting among positive and negative quarks in the QGP along the direction of the extremely large magnetic fields produced from the colliding ions.
0.227509	-3.329972	-3.557481	29	Generalized Contact Formalism (GCF) is a factorized description of short-range correlations within nuclei [18][19][20].
0.227176	-2.917427	-3.144603	31	The Super Proton Synchrotron (SPS) covers one of the most interesting regions of the QCD phase diagram (T -µ B ).
0.226365	-2.621238	-2.847603	48	Within this framework, the nucleon-nucleon (NN) potential is defined as a sum of two-nucleon-irreducible time ordered diagrams emerging in non-relativistic effective field theory (EFT).
0.225227	-4.001624	-4.226851	32	Using an isospin-dependent quantum molecular dynamics (IQMD) model, nuclear stopping is analyzed in asymmetric colliding channels by keeping the total mass fixed.
0.219796	-2.994278	-3.214074	46	I outline the effective field theory (EFT) calculation of nucleon-nucleon scattering which was recently carried out to next-to-next-to-leading order (NNLO) by Noam Shoresh and myself.
0.218698	-3.080000	-3.298699	22	The study of superheavy elements (SHEs) is an interesting topic for the current days research in nuclear physics.
0.216864	-2.818761	-3.035625	61	The comparison with the relativistic Fermi gas (RFG) model without interaction shows an improvement in the explanation of the scaling function f (ψ ′ ) in the region ψ ′ < -1, where the RFG result is f (ψ ′ ) = 0.
0.215748	-3.646585	-3.862332	21	A scale factor called spectroscopic factor (SF) should be determined when theoretical results are compared with data.
0.214984	-4.289349	-4.504333	42	The quasi-fission (QF) wherein the composite system fails to evolve into a compound nucleus (CN) after capture and breaks apart before reaching compact equilibrium shapes, significantly complicates the description of fusion process.
0.213943	-2.209326	-2.423269	30	Light water reactor (LWR): A nuclear reactor that uses ordinary water as both a moderator and a coolant and utilizes slightly enriched uranium-235 fuel.
0.211498	-2.804501	-3.015999	25	Another type of polyolefin, polypropylene (PP), is also tolerant to high doses of radiation, similar to PE.
0.208788	-2.551595	-2.760383	40	Transuranic (TRU) Waste: TRU waste is defined as defense waste contaminated with certain alpha-emitting radionuclides in concentrations greater than 100 nanocuries per gram of waste.
0.204900	-3.500352	-3.705252	28	Reliable calculations of the nuclear matrix elements (NME) are necessary to perform an appropriate analysis that could help evaluate the contributions of each mechanism.
0.204729	-2.991262	-3.195991	31	Quark-meson coupling (QMC) is an hybrid model which successfully describes many physical properties of nuclear matter and nuclei [38]- [39].
0.203762	-3.049363	-3.253125	20	The nuclear Density Functional Theory (DFT) has become a conventional approach to describing complex nuclei.
0.199346	-2.351288	-2.550634	41	Relativistic hydrodynamics (RHD) is a useful tool for analyzing slow and long wavelength behavior of relativistic many-particle systems in terms of static and dynamic thermodynamic properties.
0.199177	-3.972472	-4.171649	53	The No Vector Walecka (NVW) model is defined by the elimination of the vector meson field in favor of a point coupling interaction of the form Gj µ j µ with j µ ≡ ψ ′ γ µ ψ ′.
0.198898	-3.922129	-4.121027	23	The distributions of the total kinetic energy (TKE) of the fragments are also calculated (in the pointcharge approximation).
0.198152	-3.255306	-3.453458	32	The quantum molecular dynamics (QMD) model is a time-dependent many-body theoretical approach which is based on the molecular dynamics picture that treats nuclear correlations explicitly.
0.198085	-4.203318	-4.401403	29	The final state interaction (FSI) is taken into account by solving the corresponding scattering equation for a given partial wave | p, j m j.
0.193359	-3.019707	-3.213067	82	Inertial confinement fusion (ICF) occurs when a spherical shell target containing cryogenic thermonuclear fuel (i.e., DT) is imploded. -9 The implosion is initiated by the ablation of material from the outer surface using either intense laser beams (direct drive) 3,5,6,8,9 or x rays produced in a high-Z enclosure (indirect drive).
0.192709	-2.269985	-2.462694	35	Deep borehole disposal (DBD) has been suggested as an option for disposing spent nuclear fuel in a number of countries, including several countries that are subject to international safeguards.
0.191331	-2.104198	-2.295529	26	Big-Bang Nucleosynthesis (BBN) is an observational cornerstone of the hot Big-Bang (BB) cosmology.
0.191225	-1.623717	-1.814942	58	The quark-gluon plasma (QGP) is a state of hot nuclear matter created in the collisions of nuclei at the Large Hadron Collider (LHC) and the Relativistic Heavy Ion Collider (RHIC); for a recent review see Ref. [1].
0.186497	-4.235193	-4.421690	22	An exact dynamical symmetry (DS) provides considerable insights into complex dynamics and its merits are self-evident.
0.186444	-3.863901	-4.050345	52	Blue--shifted stimulated Brillouin scattering (SBS) from supersonic expansion off back wall is evident during the pulse, as well as late time stimulated Raman scattering (SRS) and red--shifted SBS from the LEH plasma.
0.185176	-3.542213	-3.727389	23	Within density functional theory (DFT), such dynamics are modeled through the TDHF (or TDDFT) evolution.
0.182319	-3.323722	-3.506040	25	Due to the use of the harmonic oscillator (HO) basis, the overlap integrals have incorrect asymptotic properties.
0.178927	-4.061012	-4.239939	16	And the critical end point (CEP) vanishes when α becomes large enough.
0.176389	-3.802372	-3.978761	32	The low-energy peak arises from compound nucleus (CN) and pre-equilibrium (PE) processes followed by proton evaporation (magenta line).
0.176013	-2.938186	-3.114199	34	Chiral effective field theory (ChEFT) is a natural framework for analyzing low-energy properties of (hyper)nuclei and performing chiral extrapolations.
0.174496	-2.880898	-3.055394	21	Charge symmetry (CS) is an important concept used to describe many facets of nuclear physics [1,2].
0.172835	-2.897129	-3.069964	27	Besides, supernova matter (SNM) and neutron star matter (NSM) are also interesting from the viewpoint of the nuclear shape.
0.170820	-3.705499	-3.876319	49	The socalled pseudospin centrifugal barrier (PCB) terms κ(κ -1)/(2M r 2 ) are identical for the pseudospin doublets a and b with κ a + κ b = 1.
0.169667	-2.166020	-2.335687	35	The possible appearance of quark matter (QM) in the interior of massive neutron stars (NSs) is one of the main issues in the physics of these compact objects.
0.168852	-2.657283	-2.826135	33	The international scientific (SI) unit of committed effective dose equivalence (CEDE) is the joule per kilogram or sievert (Sv).
0.166959	-4.081354	-4.248313	36	The Fission Meter Information Barrier (FMIB) code is based on a simple implementation of the point model theory of neutron counting distributions that uses the first two moments of the distribution.
0.166669	-3.679980	-3.846649	41	The Schrödinger equation (SE) for this problem is HΨ = EΨ, containing an internal (core-neutron) interaction V and the projectile interaction with the target U.
0.166562	-2.510892	-2.677455	23	Inelastic x-ray scattering (IXS) spectra are informative about a wide variety of electronic excitations.
0.166491	-2.921418	-3.087910	54	The study of Isobaric Analogue States (IAS) and the Isobaric Multiplet Mass Equation (IMME) have been the subject of continuous effort since the late '50's, but is less in the foreground as it used to be.
0.163462	-3.397829	-3.561291	31	Realistic nuclear level densities (NLDs) obtained within the spectral distribution method (SDM) are employed to study nuclear processes of astrophysical interest.
0.162124	-3.313627	-3.475751	40	Spinoffs are the Restricted Primitive Model (RPM) with opposite charge pairs and the same core, and the Special Primitive Model (SPM) with arbitrary charges and the same core.
0.161857	-3.755356	-3.917213	23	A driver for an inertial fusion energy (IFE) reactor must deliver sufficient energy and power density to ensure target ignition.
0.161363	-2.583224	-2.744586	24	The dipole polarizability (DP) of nuclei can be obtained from measurements of the photoabsorption cross sections.
0.157153	-3.387239	-3.544391	42	Good agreement was achieved for giant dipole resonance (GDR) peak energies, while resonance widths were underestimated and hence peak cross sections were overestimated due to the lack of higher-order many-body correlations.
0.156272	-4.242837	-4.399109	32	The Thermal Scattering Law (TSL) library also presents unique challenges due to the number of target materials expanding by an order of magnitude over the past few releases.
0.156021	-2.562741	-2.718763	34	The hyperspherical harmonics (HH) method is a powerful tool for solving many-body problems in different branches of quantum physics, namely atomic, molecular and nuclear physics.
0.153284	-1.556055	-1.709339	46	Quantum Chromodynamics (QCD) predicts that at sufficiently high temperature or density, nuclear matter exists in a deconfined state of quarks and gluons known as a quark-gluon plasma (QGP).
0.152874	-3.685417	-3.838291	32	Pionful nuclear effective field theory (NEFT) in the two-nucleon sector is examined from the Wilsonian renormalization group point of view.
0.152582	-3.830228	-3.982810	52	The ion beam induced charge (IBIC) signal produced by each light ion is expected to map regions of lower charge collection efficiency (CCE), and thereby reveal details of the shape of the cascade and the physics of recombination of carriers that interact with the cluster.
0.151183	-2.913164	-3.064347	34	The standard model (SM) for electroweak and strong interactions of elementary particles allows for precise theoretical predictions that are in remarkable agreement with present experimental results from high-energy experiments.
0.151159	-4.179308	-4.330467	52	The free gas (FG), that is the starting point for studying interacting matter, is described in terms of s.p. plane waves orbitals e ik•x / √ Ω with wave number k and kinetic energy 2 k 2 2m.
0.151107	-3.892200	-4.043307	25	An electron ion collider (EIC) is aimed at polarization studies of the nucleon structure function at lower values of x.
0.149874	-2.946010	-3.095884	74	Contributions due to mixed phase Bremsstrahlung (MPB), nucleon-nucleon and quark-quark neutrino pair Bremsstrahlung (NPB), the nucleon and quark modified Urca processes (MU), and the hyperon and quark direct Urca (DU) processes are included.
0.149790	-2.990494	-3.140285	24	The nuclear shell model (NSM) is, in principle, the method that seems to be well suited for this task.
0.149507	-2.748629	-2.898136	23	The inertial confinement fusion (ICF) approach to fusion ignition relies on inertia to compress the fuel to ignition conditions.
0.147952	-2.550418	-2.698370	20	Neutron activation analysis (NAA) is another radiometric method for the determination of 129 I.
0.147574	-3.549783	-3.697357	43	The blanket nuclear energy multiplication (Mn) is defined as the ratio of the total blanket nuclear heating resulting from neutron and gamma interactions to the energy carried by the direct neutrons and gamma photons incident on the first wall.
0.145443	-3.215619	-3.361062	46	The tensor meson dominance (TMD) is an assumption of meson pole dominance for matrix elements of the energy momentum tensor just as the vector meson dominance (VMD) is a pole dominance of the electromagnetic current.
0.145339	-1.722490	-1.867829	36	Quark-gluon plasma (QGP) is a state of matter in which the quarks and gluons are deconfined from colour-neutral hadronic states.
0.143258	-1.936870	-2.080128	31	Nuclear magnetic resonance (NMR) is the only spectroscopic technique capable of probing individual nuclei of complex molecules or mixtures of molecules in solution.
0.140293	-1.894051	-2.034343	26	Density Functional Theory (DFT) is a quantum mechanical theory used in physics to investigate the ground state of many-body systems.
0.139096	-3.450346	-3.589443	18	The kinetic equation (KE) is a convenient tool to study the nonequilibrium evolution processes.
0.138833	-2.872051	-3.010885	60	The Compressed Baryonic Matter (CBM) experiment at FAIR will investigate collisions between heavy nuclei, and measure various diagnostic probes, which are sensitive to the high-density equation-of-state (EOS), and to the microscopic degrees-of-freedom of high-density matter.
0.138108	-3.044622	-3.182730	45	Inertial Confinement Fusion (ICF) and the pursuit of ignition has been a major driver for diagnostic development for decades and this has driven many advances in diagnostics that are now being used in the wider HED community.
0.137729	-2.782006	-2.919734	51	Ligand K-edge x-ray absorption spectroscopy (XAS) affords the opportunity to quantify the degree of covalency and assess the relative roles of 5f and 6d orbitals in actinide metal-ligand bonds.
0.137590	-3.430584	-3.568173	22	The relativistic local density approximation (LDA) for the Coulomb exchange functional in nuclear systems is presented.
0.136168	-4.001900	-4.138068	48	Measurement of the beam spin asymmetry (BSA) and the related σ LT ′ structure function can provide important constraints on the extraction of the γ v pN * electrocouplings when combined with the differential cross sections.
0.134710	-2.962344	-3.097054	61	Under Gibbs criterion, in the mixed phase (MP), pressure in the hadron phase (HP) must balance with that in the quark phase (QP) to ensure mechanical stability as follows, P HP (µ n, µ e ) = P QP (µ n, µ e ).
0.134333	-2.637716	-2.772049	33	The minimum detectable amount (MDA) is the smallest activity or mass of an analyte in a sample or person that can be detected with an acceptable level of uncertainty.
0.133545	-3.505722	-3.639268	27	The NN potential of the effective field theory (EFT) is non-renormalizable in the traditional sense already at leading order.
0.133290	-4.907789	-5.041079	21	The so-called deep Dirac level (DDL) is another very interesting puzzle existing on FNMS.
0.131650	-3.366000	-3.497650	33	The shell model Monte Carlo (SMMC) method permits calculations in model spaces that are many orders of magnitude larger than spaces that can be treated by conventional diagonalization methods.
0.131427	-2.563583	-2.695010	46	The Lead-Cooled Fast Reactor (LFR) uses lead or lead-bismuth eutectic as a coolant to provide a low neutron absorbing, high-temperature coolant with a fast spectrum reactor.
0.130417	-4.075633	-4.206050	33	The basic idea is to solve a Bethe Salpeter (BS) equation, which guarantees unitarity, matching the low energy results to χP T predictions.
0.128490	-3.988528	-4.117018	22	Renormalization group (RG) flow analysis in Subsection 7.2 fixes the rest of the couplings.
0.124027	-3.274171	-3.398199	34	The activity median aerodynamic diameters (AMAD) of the aerosols ranged from 1 to 2 ym with geometric standard deviations of 1.5 to 1.8.
0.123737	-2.699924	-2.823661	44	Extended X-ray absorption fine structure (EXAFS) spectroscopy will provide information about the coordination environment of the sorbed Np atom and help distinguish between inner-sphere and outer-sphere complexes.
0.123063	-2.998715	-3.121779	43	The standard model (SM) of particle physics is spectacularly successful, yet the measured value of the muon anomalous magnetic moment (g -2)µ deviates from SM calculations by 3.6σ.
0.122288	-4.304684	-4.426972	21	Total Routhian surface (TRS) calculations are often used to track the deformation variation with rotation.
0.121970	-2.139240	-2.261210	26	A becquerel (Bq) is an Systeme Internationale (SI) unit equivalent to 1 disintegration per second.
0.121879	-4.277706	-4.399585	44	The Color Glass Condensate (CGC) is a phenomenological model for shadowing that assumes the existence of a saturation scale Q 2 s below which the BKFL also take into account recombination effects [75].
0.120790	-4.157677	-4.278466	47	Blann's Geometry Dependent Hybrid (GDH) model 2 for the precompound emission and the simplified Weisskopf-Ewing evaporation model for the compound decay are employed for the decay of the compound nucleus.
0.120337	-4.298127	-4.418464	42	The conventional regime of Magnetic Fusion Energy (MFE), with plasma density n -1014 cm-3and magnetic field provided by superconductingmagnets, has been relatively well explored [Sheffield 96].
0.120081	-2.923286	-3.043367	39	X-ray absorption spectroscopy (XAS) experiments have the ability to determine oxidation state and local geometry, and have the benefits of being element specific, and not requiring long-range order.
0.119705	-3.549864	-3.669569	33	The shell model Monte Carlo (SMMC) method is a powerful method for calculating exactly (up to statistical errors) thermal observables and statistical properties of atomic nuclei.
0.117162	-4.360172	-4.477334	68	The r.eutron OverPower (NOP) system also referred to as the Regional Overpower Protection (ROP) system in CANDU reactors protects the fuel from experiencing sustained heat transfer degradation, O resulting from overpowers that could arise from perturbations in the power distribution, or • * Peak values during the irradiation.
0.117125	-2.885708	-3.002833	38	Further, X-ray absorption spectroscopy (XAS) can be employed to examine the short-range structural and electronic information about the copper ions, especially after changes due to thermal treatments.
0.114356	-4.361700	-4.476056	26	Exclusive processes in deep inelastic scattering (DIS) have appeared as key reactions to trigger the generic mechanism of diffractive scattering.
0.114331	-2.587083	-2.701415	34	Kinetic Monte Carlo (KMC) simulations can be used to study the evolution of radiation damage at the atomic scale over times and distances well beyond those possible with MD simulations.
0.112512	-4.146075	-4.258587	33	Photonic Doppler velocimetry (PDV) now complements electric pins, giving weapon designers the option to utilize the optimal diagnostic for the desired data.
0.111541	-3.796453	-3.907994	30	Effective Field Theory (EFT) provides a powerful framework that exploits a separation of scales in physical systems to perform systematically improvable, model-independent calculations.
0.109280	-3.691140	-3.800420	26	The controlled thermonuclear reactor (CTR) effort over the last twenty years is one such search for an alternate; energy source.
0.109014	-2.842262	-2.951276	39	Dynamical chiral symmetry breaking (DCSB) is a signature characteristic of the strong interaction spectrum and it is a feature of QCD that can only be understood via nonperturbative analysis.
0.106682	-2.310279	-2.416961	23	Highly Enriched Uranium (HEU): Uranium enriched to at least 20 percent 235U(by weight).
0.106597	-1.967253	-2.073850	32	The Quark-Gluon Plasma (QGP) is a unique phase of nuclear matter, theorized to have filled the Universe shortly after the Big Bang.
0.103472	-3.588032	-3.691504	48	Isobaric Analog States (IAS), which are states in neighboring isobars whose isospin (and of course spin and parity) are same, played an important role in investigating the goodness of isospin in heavier nuclei.
0.100973	-4.143362	-4.244335	19	Not all solutions of the triaxial rotor (TR) Hamiltonian are accepted for nuclei.
0.100888	-2.646184	-2.747072	26	Lorentz invariance (LI) is a common symmetry shared by both standard model (SM) and general relativity (GR).
0.100167	-3.196806	-3.296972	27	Atom probe tomography (APT) has enabled unique investigations and provided unique insights into the development of microstructures under irradiation.
0.100038	-3.474674	-3.574712	36	Introduction Chiral Separation Effect (CSE) is one of the macroscopic transport phenomena generated by microscopic quantum anomalies -violation of classical symmetries at the quantum level.
0.099488	-2.069599	-2.169087	29	Fluorinated ethylene propylene (FEP) is another widely used fluorinated polymer, often as an insulating material for electrical wires.
0.096241	-3.055906	-3.152147	17	Liquid metal fast breeder reactor (LMFBR) fuel fabrication involves uranium and plutonium.
0.096204	-4.195197	-4.291401	17	The Hugoniot elastic limit (HEL) is the amplitude of the elastic precursor.
0.095894	-2.151417	-2.247311	37	The minimum detectable concentration (MDC) is defined as the concentration at which there is a 95% confidence that an analyte signal will be distinguishable from an analyte-free sample.
0.094237	-3.309091	-3.403328	17	The effective field theory (EFT) concept has shown the way out of this dilemma.
0.094069	-3.209925	-3.303994	17	Siemens worked on the high temperature gas reactor (HTGR) project from 1972.
0.093370	-3.537234	-3.630604	36	The development of probabilistic risk assessment (PRA) as a basis for conducting risk analysis of complex technologies requires high levels of technical ability and further removes public involvement from regulatory decisions.
0.092396	-2.448672	-2.541068	42	Spark plasma sintering (SPS), a field-assisted sintering technology, allows sintering and densification of materials at much reduced temperatures and shorter durations than conventional sintering techniques.
0.091824	-3.869438	-3.961262	33	The giant dipole resonance (GDR) is obvious as a single bump at 12.5-McV excitation, at a neutron energy of 60 MeV.
0.091661	-3.663720	-3.755382	48	The accelerator driven clean nuclear power system (ADS) is a reasonable choice to solve the final processing of long-lived nuclear waste and the effective use of the resources, and will become the transition between current commercial nuclear energy system and fusion energy system.
0.086308	-3.366514	-3.452822	51	Theoretical modeling of neutron star (NS) matter (NSM) is the best way to understand the composition and interaction of matter at high density (5 -10 times nuclear density ρ 0 ) in the absence of any conclusive knowledge from experimental perspectives.
0.085756	-2.060195	-2.145951	36	The quark-gluon plasma (QGP) is a novel phase of nuclear matter at high temperature and energy density, whose existence is predicted by quantum chromodynamics [1].
0.084306	-4.026869	-4.111175	35	Within a liquid drop model (LDM) there is no contribution of the surface energy to the interaction of the separated fragments; the barrier has a maximum at the touching point configuration.
0.083755	-3.110674	-3.194429	58	Due to its role in causing Axial Offset Anomaly (AOA) in PWR cores, Crud-Induced Power Shift (CIPS) has been a subject of intense interest for commercial nuclear power industry and studied both experimentally and analytically over the past two decades.
0.082234	-3.533590	-3.615824	27	Maxwellian averaged neutron capture cross sections (MACS) have been measured for many nuclei and made available in public data depositories.
0.078883	-4.209775	-4.288658	52	The feed to an Atomic Vapor Laser Isotope Separation (AVLIS) process will be uraniummetal) The principal production of uranium metal for nuclear fuel cycles has previously been by batch metallothermic reductions of UF 4 using magnesium or calcium metal.
0.078117	-3.760957	-3.839074	35	The quasilocal nuclear energy density functional (EDF) based on the density-matrix expansion provides an efficient way to investigate the universal EDF of a nuclear system.
0.077812	-3.145682	-3.223494	33	The renormalization group (RG) flow of the couplings is discussed in some detail, and from the analysis, constraints on some of the couplings are derived.
0.076686	-2.808905	-2.885591	46	A new generation of small modular reactor (SMR) designs promises a number of benefits relative to the existing fleet of commercial power reactors, including portability, viable initial investment level, scalability due to modularity, and improved security.
0.076334	-2.145379	-2.221713	23	Despite the great success of the Standard Model (SM) of elementary particles and their interactions, several important questions remain open.
0.076222	-3.004094	-3.080316	41	Grazing Incident Small-Angle Neutron Scattering (GISANS) is a versatile technique for characterizing nanoscale structures and correlations at surfaces, buried interfaces, and in thin films.
0.075544	-2.447804	-2.523349	51	The interior of a neutron star (NS) offers a unique meeting point between astrophysics and nuclear physics, since the macroscopic properties of NSs, such as mass, radius and thermal evolution, depend on the microscopic nature of matter at high densities.
0.074424	-3.978258	-4.052682	23	The Chiral Vortical Effect (CVE) is another anomalous transport phenomenon which exists in a thermal equilibrium state.
0.074155	-3.685414	-3.759570	17	Effective Field Theory (EFT) is useful for systems with a clear separation of scales.
0.073771	-4.483598	-4.557369	43	The cold crucible induction melter (CCIM) technology offers the potential for higher vitrification process temperatures which could lead to increased waste loading and melting rates for feeds that are troublesome for the reference LFCM technology.
0.071264	-2.731197	-2.802461	24	Fission occurs when special nuclear material (SNM), such as U-235 and Pu-239, absorbed a neutron.
0.069863	-2.402034	-2.471897	47	The Tokamak Fusion-Fission Hybrid Reactor (THR) concept utilizes a tokamak deuterium-tritium (D-T) fusion reactor as a neutron source surrounded by a blanket containing fertile material.
0.069651	-2.790378	-2.860029	39	Isotope dilution (ID) is a method of determining analyte concentration in which certified isotopically enriched standards are gravimetrically added to the sample being analyzed [43,44].
0.068285	-2.875803	-2.944087	36	The Heavy Diquark Symmetry (HDS) of Doubly Heavy Baryons (DHBs) provides new insights into the spectroscopy of these hadrons.
0.067131	-2.234958	-2.302089	30	Transuranic waste (TRUW) refers to waste materials containing radionuclides with atomic numbers greater than 92 (the atomic number for uranium).
0.066407	-3.756736	-3.823143	38	The pulse shape discrimination (PSD) technique was adopted to reject pile-up events in the individual detector elements by measuring the charge deposition over two time intervals (30 ns and 2 µs).
0.065758	-3.368557	-3.434314	57	Fermi liquid theory (FLT) provides a clear conceptual framework based on the quasiparticle approximation to understand the thermal excitations of Fermi systems at low temperatures (T k 2 F /2M ), and in particular the adiabatic index Γ th.
0.065628	-1.550724	-1.616352	49	The strongly-coupled droplet of quark-gluon plasma (QGP) is one of the most intriguing discoveries at the Relativistic Heavy Ion Collider (RHIC) and the Large Hadron Collider (LHC).
0.064749	-2.827347	-2.892096	30	Acid Mine Drainage (AMD) is highly acidic water with elevated concentrations of metal ions generated from the weathering of exposed mining materials and mining lands.
0.064324	-4.276839	-4.341163	32	The complex scaling method (CSM) provides with a way to obtain resonance parameters of particle unstable states by rotating the coordinates and momenta of the original Hamiltonian.
0.061828	-2.789097	-2.850926	21	Understanding superheavy nuclei (SHN) is a topical issue that attracts a great deal of research activity.
0.060883	-3.392879	-3.453762	24	The neutron star (NS) is one of the mysterious stellar leftovers, having an enormously dense core and a robust crust.
0.058754	-3.301411	-3.360165	30	Unlike a regular quantum mechanics (QM) treatment one does not have access to wave functions, but instead to various one-body densities and currents.
0.057190	-3.546790	-3.603980	19	Every conservation law in the Standard Model (SM) is anticipated to have a symmetry associated with it.
0.056878	-1.436848	-1.493726	24	Helium-3 (He-3) is a stable isotope that is formed by radioactive decay of tritium.
0.056444	-4.496621	-4.553064	42	The extended Kuo-Krenciglowa (EKK) method is an extension of the KK iterative technique to derive a H eff within non-degenerate model spaces [41,43].
